9.600000	0.000040	0.000067	0.998961	0.998934
9.700000	0.000036	0.000061	0.998965	0.998940
9.800000	0.000032	0.000055	0.998969	0.998946
9.900000	0.000029	0.000050	0.998972	0.998951
10.000000	0.000026	0.000045	0.998975	0.998956
10.100000	0.000024	0.000041	0.998977	0.998960
10.200000	0.000021	0.000037	0.998980	0.998964
10.300000	0.000019	0.000033	0.998982	0.998968
10.400000	0.000017	0.000030	0.998984	0.998971
10.500000	0.000016	0.000027	0.998986	0.998974
10.600000	0.000014	0.000025	0.998987	0.998976
10.700000	0.000013	0.000022	0.998988	0.998979
10.800000	0.000011	0.000020	0.998990	0.998981
10.900000	0.000010	0.000018	0.998991	0.998983
11.000000	0.000009	0.000017	0.998992	0.998984
11.100000	0.000008	0.000015	0.998993	0.998986
11.200000	0.000007	0.000014	0.998994	0.998987
11.300000	0.000007	0.000012	0.998994	0.998989
11.400000	0.000006	0.000011	0.998995	0.998990
11.500000	0.000005	0.000010	0.998996	0.998991
11.600000	0.000005	0.000009	0.998996	0.998992
11.700000	0.000004	0.000008	0.998997	0.998993
11.800000	0.000004	0.000007	0.998997	0.998994
11.900000	0.000004	0.000007	0.998997	0.998994
12.000000	0.000003	0.000006	0.998998	0.998995
12.100000	0.000003	0.000005	0.998998	0.998996
12.200000	0.000003	0.000005	0.998998	0.998996
12.300000	0.000002	0.000004	0.998999	0.998997
12.400000	0.000002	0.000004	0.998999	0.998997
12.500000	0.000002	0.000004	0.998999	0.998997
12.600000	0.000002	0.000003	0.998999	0.998998
12.700000	0.000002	0.000003	0.998999	0.998998
12.800000	0.000001	0.000003	0.999000	0.998998
12.900000	0.000001	0.000002	0.999000	0.998999
13.000000	0.000001	0.000002	0.999000	0.998999
13.100000	0.000001	0.000002	0.999000	0.998999
13.200000	0.000001	0.000002	0.999000	0.998999
13.300000	0.000001	0.000002	0.999000	0.998999
13.400000	0.000001	0.000001	0.999000	0.999000
13.500000	0.000001	0.000001	0.999000	0.999000
13.600000	0.000001	0.000001	0.999000	0.999000
13.700000	0.000001	0.000001	0.999000	0.999000
13.800000	0.000000	0.000001	0.999001	0.999000
13.900000	0.000000	0.000001	0.999001	0.999000
14.000000	0.000000	0.000001	0.999001	0.999000
14.100000	0.000000	0.000001	0.999001	0.999000
14.200000	0.000000	0.000001	0.999001	0.999000
14.300000	0.000000	0.000001	0.999001	0.999000
14.400000	0.000000	0.000001	0.999001	0.999000
14.500000	0.000000	0.000000	0.999001	0.999001
14.600000	0.000000	0.000000	0.999001	0.999001
14.700000	0.000000	0.000000	0.999001	0.999001
14.800000	0.000000	0.000000	0.999001	0.999001
14.900000	0.000000	0.000000	0.999001	0.999001
15.000000	0.000000	0.000000	0.999001	0.999001
15.100000	0.000000	0.000000	0.999001	0.999001
15.200000	0.000000	0.000000	0.999001	0.999001
15.300000	0.000000	0.000000	0.999001	0.999001
15.400000	0.000000	0.000000	0.999001	0.999001
15.500000	0.000000	0.000000	0.999001	0.999001
15.600000	0.000000	0.000000	0.999001	0.999001
15.700000	0.000000	0.000000	0.999001	0.999001
15.800000	0.000000	0.000000	0.999001	0.999001
15.900000	0.000000	0.000000	0.999001	0.999001
16.000000	0.000000	0.000000	0.999001	0.999001
16.100000	0.000000	0.000000	0.999001	0.999001
16.200000	0.000000	0.000000	0.999001	0.999001
16.300000	0.000000	0.000000	0.999001	0.999001
16.400000	0.000000	0.000000	0.999001	0.999001
16.500000	0.000000	0.000000	0.999001	0.999001
16.600000	0.000000	0.000000	0.999001	0.999001
16.700000	0.000000	0.000000	0.999001	0.999001
16.800000	0.000000	0.000000	0.999001	0.999001
16.900000	0.000000	0.000000	0.999001	0.999001
17.000000	0.000000	0.000000	0.999001	0.999001
17.100000	0.000000	0.000000	0.999001	0.999001
17.200000	0.000000	0.000000	0.999001	0.999001
17.300000	0.000000	0.000000	0.999001	0.999001
17.400000	0.000000	0.000000	0.999001	0.999001
17.500000	0.000000	0.000000	0.999001	0.999001
17.600000	0.000000	0.000000	0.999001	0.999001
17.700000	0.000000	0.000000	0.999001	0.999001
17.800000	0.000000	0.000000	0.999001	0.999001
17.900000	0.000000	0.000000	0.999001	0.999001
18.000000	0.000000	0.000000	0.999001	0.999001
18.100000	0.000000	0.000000	0.999001	0.999001
18.200000	0.000000	0.000000	0.999001	0.999001
18.300000	0.000000	0.000000	0.999001	0.999001
18.400000	0.000000	0.000000	0.999001	0.999001
18.500000	0.000000	0.000000	0.999001	0.999001
18.600000	0.000000	0.000000	0.999001	0.999001
18.700000	0.000000	0.000000	0.999001	0.999001
18.800000	0.000000	0.000000	0.999001	0.999001
18.900000	0.000000	0.000000	0.999001	0.999001
19.000000	0.000000	0.000000	0.999001	0.999001
