1.600000	0.199954	0.201574	0.799247	0.797629
1.610000	0.197952	0.199566	0.801247	0.799634
1.620000	0.195971	0.197578	0.803226	0.801620
1.630000	0.194009	0.195610	0.805186	0.803586
1.640000	0.192067	0.193662	0.807126	0.805532
1.650000	0.190144	0.191733	0.809047	0.807459
1.660000	0.188241	0.189824	0.810948	0.809367
1.670000	0.186357	0.187933	0.812831	0.811256
1.680000	0.184491	0.186061	0.814694	0.813126
1.690000	0.182644	0.184208	0.816539	0.814977
1.700000	0.180816	0.182373	0.818365	0.816810
1.710000	0.179006	0.180557	0.820174	0.818625
1.720000	0.177214	0.178758	0.821964	0.820421
1.730000	0.175440	0.176978	0.823736	0.822200
1.740000	0.173684	0.175215	0.825490	0.823961
1.750000	0.171946	0.173470	0.827227	0.825704
1.760000	0.170225	0.171742	0.828947	0.827430
1.770000	0.168521	0.170032	0.830649	0.829139
1.780000	0.166834	0.168338	0.832334	0.830831
1.790000	0.165164	0.166662	0.834002	0.832506
1.800000	0.163510	0.165002	0.835654	0.834164
1.810000	0.161874	0.163358	0.837289	0.835806
1.820000	0.160253	0.161731	0.838908	0.837431
1.830000	0.158649	0.160120	0.840510	0.839041
1.840000	0.157061	0.158525	0.842097	0.840634
1.850000	0.155489	0.156947	0.843667	0.842211
1.860000	0.153932	0.155383	0.845222	0.843773
1.870000	0.152392	0.153836	0.846762	0.845319
1.880000	0.150866	0.152304	0.848286	0.846850
1.890000	0.149356	0.150787	0.849794	0.848365
1.900000	0.147861	0.149285	0.851288	0.849865
1.910000	0.146381	0.147798	0.852766	0.851351
1.920000	0.144916	0.146326	0.854230	0.852821
1.930000	0.143465	0.144868	0.855679	0.854277
1.940000	0.142029	0.143425	0.857114	0.855719
1.950000	0.140607	0.141997	0.858534	0.857146
1.960000	0.139200	0.140583	0.859940	0.858559
1.970000	0.137806	0.139182	0.861332	0.859958
1.980000	0.136427	0.137796	0.862710	0.861343
1.990000	0.135061	0.136424	0.864075	0.862714
2.000000	0.133709	0.135065	0.865425	0.864071
2.010000	0.132371	0.133720	0.866762	0.865415
2.020000	0.131046	0.132388	0.868086	0.866745
2.030000	0.129734	0.131069	0.869397	0.868063
2.040000	0.128435	0.129764	0.870694	0.869367
2.050000	0.127150	0.128471	0.871978	0.870658
2.060000	0.125877	0.127192	0.873250	0.871936
2.070000	0.124617	0.125925	0.874509	0.873202
2.080000	0.123370	0.124671	0.875755	0.874455
2.090000	0.122135	0.123429	0.876988	0.875695
2.100000	0.120912	0.122200	0.878210	0.876924
2.110000	0.119702	0.120982	0.879419	0.878139
2.120000	0.118504	0.119777	0.880616	0.879343
2.130000	0.117317	0.118584	0.881801	0.880535
2.140000	0.116143	0.117403	0.882974	0.881715
2.150000	0.114980	0.116234	0.884136	0.882883
2.160000	0.113829	0.115076	0.885285	0.884040
2.170000	0.112690	0.113930	0.886424	0.885185
2.180000	0.111562	0.112795	0.887551	0.886318
2.190000	0.110445	0.111672	0.888666	0.887441
2.200000	0.109340	0.110560	0.889771	0.888552
2.210000	0.108245	0.109458	0.890864	0.889652
2.220000	0.107162	0.108368	0.891946	0.890741
2.230000	0.106089	0.107289	0.893018	0.891819
2.240000	0.105027	0.106220	0.894079	0.892887
2.250000	0.103976	0.105162	0.895129	0.893944
2.260000	0.102935	0.104115	0.896169	0.894990
2.270000	0.101904	0.103078	0.897198	0.896026
2.280000	0.100884	0.102051	0.898217	0.897052
2.290000	0.099875	0.101035	0.899226	0.898067
2.300000	0.098875	0.100029	0.900225	0.899072
2.310000	0.097885	0.099032	0.901214	0.900068
2.320000	0.096905	0.098046	0.902193	0.901053
2.330000	0.095935	0.097069	0.903162	0.902029
2.340000	0.094975	0.096102	0.904121	0.902995
2.350000	0.094024	0.095145	0.905071	0.903951
2.360000	0.093083	0.094198	0.906011	0.904897
2.370000	0.092151	0.093259	0.906942	0.905835
2.380000	0.091229	0.092331	0.907863	0.906763
2.390000	0.090316	0.091411	0.908776	0.907681
2.400000	0.089412	0.090500	0.909679	0.908591
2.410000	0.088517	0.089599	0.910573	0.909491
2.420000	0.087631	0.088707	0.911458	0.910383
2.430000	0.086753	0.087823	0.912334	0.911266
2.440000	0.085885	0.086948	0.913202	0.912139
2.450000	0.085025	0.086082	0.914061	0.913005
2.460000	0.084174	0.085225	0.914911	0.913861
2.470000	0.083332	0.084376	0.915753	0.914709
2.480000	0.082497	0.083536	0.916586	0.915549
2.490000	0.081672	0.082704	0.917411	0.916380
2.500000	0.080854	0.081880	0.918228	0.917203
2.510000	0.080045	0.081065	0.919036	0.918017
2.520000	0.079243	0.080257	0.919837	0.918824
2.530000	0.078450	0.079458	0.920629	0.919623
2.540000	0.077665	0.078666	0.921414	0.920413
2.550000	0.076888	0.077883	0.922190	0.921196
2.560000	0.076118	0.077107	0.922959	0.921971
2.570000	0.075356	0.076339	0.923720	0.922738
2.580000	0.074602	0.075579	0.924474	0.923498
2.590000	0.073855	0.074826	0.925220	0.924250
2.600000	0.073116	0.074081	0.925958	0.924994
2.610000	0.072384	0.073343	0.926690	0.925731
2.620000	0.071659	0.072612	0.927413	0.926461
2.630000	0.070942	0.071889	0.928130	0.927184
2.640000	0.070232	0.071173	0.928839	0.927899
2.650000	0.069529	0.070464	0.929542	0.928607
2.660000	0.068833	0.069762	0.930237	0.929308
2.670000	0.068144	0.069068	0.930925	0.930002
2.680000	0.067462	0.068380	0.931607	0.930690
2.690000	0.066786	0.067699	0.932281	0.931370
2.700000	0.066118	0.067024	0.932949	0.932044
2.710000	0.065456	0.066357	0.933610	0.932711
2.720000	0.064801	0.065696	0.934265	0.933371
2.730000	0.064152	0.065041	0.934913	0.934024
2.740000	0.063510	0.064394	0.935555	0.934672
2.750000	0.062874	0.063752	0.936190	0.935312
2.760000	0.062245	0.063117	0.936818	0.935947
2.770000	0.061622	0.062489	0.937441	0.936575
2.780000	0.061005	0.061866	0.938057	0.937197
2.790000	0.060394	0.061250	0.938667	0.937812
2.800000	0.059790	0.060640	0.939271	0.938422
2.810000	0.059191	0.060036	0.939869	0.939025
2.820000	0.058599	0.059438	0.940461	0.939622
2.830000	0.058012	0.058846	0.941047	0.940214
2.840000	0.057431	0.058260	0.941627	0.940799
2.850000	0.056857	0.057680	0.942201	0.941379
2.860000	0.056287	0.057105	0.942770	0.941953
2.870000	0.055724	0.056536	0.943333	0.942521
2.880000	0.055166	0.055973	0.943890	0.943084
2.890000	0.054614	0.055416	0.944442	0.943641
2.900000	0.054067	0.054864	0.944988	0.944192
2.910000	0.053526	0.054317	0.945528	0.944738
2.920000	0.052990	0.053776	0.946064	0.945278
2.930000	0.052460	0.053241	0.946594	0.945813
2.940000	0.051935	0.052711	0.947118	0.946343
2.950000	0.051415	0.052186	0.947638	0.946868
2.960000	0.050900	0.051666	0.948152	0.947387
2.970000	0.050391	0.051151	0.948661	0.947901
2.980000	0.049886	0.050642	0.949165	0.948410
2.990000	0.049387	0.050137	0.949663	0.948914
3.000000	0.048893	0.049638	0.950157	0.949413
3.010000	0.048403	0.049144	0.950646	0.949907
3.020000	0.047919	0.048654	0.951130	0.950396
3.030000	0.047439	0.048169	0.951609	0.950880
3.040000	0.046964	0.047690	0.952084	0.951359
3.050000	0.046494	0.047215	0.952554	0.951833
3.060000	0.046029	0.046744	0.953018	0.952303
3.070000	0.045568	0.046279	0.953479	0.952768
3.080000	0.045112	0.045818	0.953934	0.953229
3.090000	0.044660	0.045362	0.954386	0.953685
3.100000	0.044213	0.044910	0.954832	0.954136
3.110000	0.043770	0.044462	0.955274	0.954583
3.120000	0.043332	0.044020	0.955712	0.955025
3.130000	0.042899	0.043581	0.956145	0.955463
3.140000	0.042469	0.043147	0.956574	0.955897
3.150000	0.042044	0.042717	0.956999	0.956326
3.160000	0.041623	0.042292	0.957419	0.956751
3.170000	0.041207	0.041871	0.957836	0.957172
3.180000	0.040794	0.041454	0.958248	0.957589
3.190000	0.040386	0.041041	0.958656	0.958001
3.200000	0.039981	0.040632	0.959059	0.958410
3.210000	0.039581	0.040227	0.959459	0.958814
3.220000	0.039185	0.039827	0.959855	0.959214
3.230000	0.038793	0.039430	0.960247	0.959610
3.240000	0.038404	0.039037	0.960635	0.960003
3.250000	0.038020	0.038648	0.961019	0.960391
3.260000	0.037639	0.038263	0.961399	0.960776
3.270000	0.037263	0.037882	0.961776	0.961156
3.280000	0.036890	0.037505	0.962148	0.961533
3.290000	0.036520	0.037131	0.962517	0.961907
3.300000	0.036155	0.036762	0.962882	0.962276
3.310000	0.035793	0.036396	0.963244	0.962642
3.320000	0.035435	0.036033	0.963602	0.963004
3.330000	0.035080	0.035674	0.963956	0.963363
3.340000	0.034729	0.035319	0.964307	0.963717
3.350000	0.034381	0.034967	0.964654	0.964069
3.360000	0.034037	0.034619	0.964998	0.964417
3.370000	0.033696	0.034274	0.965338	0.964761
3.380000	0.033359	0.033933	0.965675	0.965102
3.390000	0.033025	0.033595	0.966009	0.965440
3.400000	0.032694	0.033260	0.966339	0.965774
3.410000	0.032367	0.032929	0.966666	0.966105
3.420000	0.032043	0.032601	0.966990	0.966433
3.430000	0.031722	0.032276	0.967310	0.966757
3.440000	0.031405	0.031955	0.967627	0.967078
3.450000	0.031091	0.031636	0.967941	0.967396
3.460000	0.030779	0.031321	0.968252	0.967711
3.470000	0.030471	0.031009	0.968560	0.968023
3.480000	0.030166	0.030700	0.968865	0.968331
3.490000	0.029864	0.030395	0.969167	0.968637
3.500000	0.029565	0.030092	0.969465	0.968939
3.510000	0.029269	0.029792	0.969761	0.969239
3.520000	0.028976	0.029495	0.970054	0.969535
3.530000	0.028686	0.029202	0.970343	0.969829
3.540000	0.028399	0.028911	0.970630	0.970119
3.550000	0.028115	0.028623	0.970914	0.970407
3.560000	0.027833	0.028338	0.971195	0.970692
3.570000	0.027555	0.028056	0.971474	0.970974
3.580000	0.027279	0.027776	0.971749	0.971253
3.590000	0.027006	0.027499	0.972022	0.971529
3.600000	0.026736	0.027226	0.972292	0.971803
3.610000	0.026468	0.026954	0.972559	0.972074
3.620000	0.026203	0.026686	0.972824	0.972342
3.630000	0.025941	0.026420	0.973086	0.972607
3.640000	0.025681	0.026157	0.973346	0.972870
3.650000	0.025424	0.025896	0.973602	0.973130
3.660000	0.025170	0.025639	0.973857	0.973388
3.670000	0.024918	0.025383	0.974108	0.973643
3.680000	0.024668	0.025130	0.974357	0.973896
3.690000	0.024421	0.024880	0.974604	0.974146
3.700000	0.024177	0.024632	0.974848	0.974393
3.710000	0.023935	0.024387	0.975090	0.974638
3.720000	0.023695	0.024144	0.975329	0.974881
3.730000	0.023458	0.023904	0.975566	0.975121
3.740000	0.023223	0.023665	0.975801	0.975359
3.750000	0.022991	0.023430	0.976033	0.975595
3.760000	0.022761	0.023196	0.976263	0.975828
3.770000	0.022533	0.022965	0.976491	0.976059
3.780000	0.022307	0.022737	0.976716	0.976287
3.790000	0.022084	0.022510	0.976939	0.976513
3.800000	0.021863	0.022286	0.977160	0.976737
3.810000	0.021644	0.022064	0.977379	0.976959
3.820000	0.021427	0.021844	0.977595	0.977179
3.830000	0.021213	0.021627	0.977809	0.977396
3.840000	0.021001	0.021411	0.978021	0.977611
3.850000	0.020790	0.021198	0.978231	0.977824
3.860000	0.020582	0.020987	0.978439	0.978035
3.870000	0.020376	0.020778	0.978645	0.978244
3.880000	0.020172	0.020571	0.978849	0.978451
3.890000	0.019970	0.020366	0.979051	0.978655
3.900000	0.019770	0.020163	0.979250	0.978858
3.910000	0.019572	0.019962	0.979448	0.979059
3.920000	0.019377	0.019763	0.979644	0.979257
3.930000	0.019183	0.019567	0.979838	0.979454
3.940000	0.018991	0.019372	0.980029	0.979649
3.950000	0.018800	0.019179	0.980219	0.979841
3.960000	0.018612	0.018988	0.980407	0.980032
3.970000	0.018426	0.018799	0.980593	0.980221
3.980000	0.018242	0.018611	0.980778	0.980408
3.990000	0.018059	0.018426	0.980960	0.980593
4.000000	0.017878	0.018243	0.981141	0.980777
4.010000	0.017699	0.018061	0.981319	0.980958
4.020000	0.017522	0.017881	0.981496	0.981138
4.030000	0.017347	0.017703	0.981672	0.981316
4.040000	0.017173	0.017527	0.981845	0.981492
4.050000	0.017001	0.017352	0.982017	0.981666
4.060000	0.016831	0.017179	0.982187	0.981839
4.070000	0.016662	0.017008	0.982355	0.982010
4.080000	0.016496	0.016839	0.982522	0.982179
4.090000	0.016331	0.016671	0.982687	0.982347
4.100000	0.016167	0.016505	0.982850	0.982513
4.110000	0.016005	0.016340	0.983012	0.982677
4.120000	0.015845	0.016178	0.983172	0.982839
4.130000	0.015686	0.016017	0.983330	0.983000
4.140000	0.015529	0.015857	0.983487	0.983160
4.150000	0.015374	0.015699	0.983642	0.983318
4.160000	0.015220	0.015543	0.983796	0.983474
4.170000	0.015068	0.015388	0.983948	0.983628
4.180000	0.014917	0.015235	0.984099	0.983782
4.190000	0.014768	0.015083	0.984248	0.983933
4.200000	0.014620	0.014933	0.984396	0.984083
4.210000	0.014473	0.014784	0.984542	0.984232
4.220000	0.014329	0.014637	0.984687	0.984379
4.230000	0.014185	0.014491	0.984830	0.984525
4.240000	0.014043	0.014347	0.984972	0.984669
4.250000	0.013903	0.014204	0.985112	0.984811
4.260000	0.013763	0.014062	0.985251	0.984953
4.270000	0.013626	0.013922	0.985389	0.985093
4.280000	0.013489	0.013784	0.985525	0.985231
4.290000	0.013354	0.013646	0.985660	0.985368
4.300000	0.013220	0.013510	0.985794	0.985504
4.310000	0.013088	0.013376	0.985926	0.985639
4.320000	0.012957	0.013243	0.986057	0.985772
4.330000	0.012827	0.013111	0.986186	0.985903
4.340000	0.012699	0.012980	0.986315	0.986034
4.350000	0.012572	0.012851	0.986442	0.986163
4.360000	0.012446	0.012723	0.986567	0.986291
4.370000	0.012321	0.012596	0.986692	0.986418
4.380000	0.012198	0.012471	0.986815	0.986543
4.390000	0.012076	0.012346	0.986937	0.986667
4.400000	0.011955	0.012223	0.987058	0.986790
4.410000	0.011835	0.012102	0.987177	0.986911
4.420000	0.011717	0.011981	0.987296	0.987032
